id_estudo,titulo,classificacao,setor_primario,familia_mecanismo,camada_normalizada,pagina_evidencia,trecho_evidencia,arquivo_pdf,hash_pdf,status_validacao
CAND-000021__dd66cb05,"Large Language Model–Based Chatbots and Agentic AI for Mental Health Counseling: Systematic Review of Methodologies, Evaluation Frameworks, and Ethical Safeguards",evidencia_apoio,Saúde e medicina,Aprendizagem operacional e monitoramento,Evolutiva,1,"This systematic review aimed to synthesize the methodologies, evaluation practices, and ethical or governance frameworks of LLM-based chatbots developed for MH counseling",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000021__dd66cb05.pdf,8473c1a94da210b3a5ba7e3a0197c407e6af809676975c84be8b890de06f814b,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Técnica,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Organizacional,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Regulatória,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Compliance e gestão de risco,Evolutiva,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Controles técnicos e avaliação,Técnica,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Controles técnicos e avaliação,Organizacional,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Controles técnicos e avaliação,Regulatória,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Controles técnicos e avaliação,Evolutiva,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Accountability e auditoria,Técnica,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Accountability e auditoria,Organizacional,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Accountability e auditoria,Regulatória,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Accountability e auditoria,Evolutiva,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Aprendizagem operacional e monitoramento,Técnica,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Aprendizagem operacional e monitoramento,Organizacional,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Aprendizagem operacional e monitoramento,Regulatória,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Aprendizagem operacional e monitoramento,Evolutiva,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Supervisão humana e escalonamento,Técnica,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Supervisão humana e escalonamento,Organizacional,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Supervisão humana e escalonamento,Regulatória,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000022__87095cb8,Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,evidencia_apoio,Saúde e medicina,Supervisão humana e escalonamento,Evolutiva,1,Systematic Review Barriers and Facilitators to the Use of Large Language Model-Based Conversational Agents in Mental Healthcare: A Systematic Review,arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000022__87095cb8.pdf,cd5be1b74b93206709eb0037709bdd4c32b641f32672ae4c2fb921daf97d7eb4,validado_pelo_autor
CAND-000023__664064c6,"From Documents to Decisions: Enterprise-Grade LLM Systems for Zero-Hallucination, Attributed Generation, and Regulatory Alignment",evidencia_apoio,Tecnologia e operações empresariais,Compliance e gestão de risco,Técnica,1,"REVIEW From Documents to Decisions: Enterprise-Grade LLM Systems for Zero-Hallucination, Attributed Generation, and Regulatory Alignment",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000023__664064c6.pdf,c66fba11ca3ac295e7f1c6b61d89a2819cea5594c40a06cd4542cff7c0804eec,validado_pelo_autor
CAND-000023__664064c6,"From Documents to Decisions: Enterprise-Grade LLM Systems for Zero-Hallucination, Attributed Generation, and Regulatory Alignment",evidencia_apoio,Tecnologia e operações empresariais,Compliance e gestão de risco,Organizacional,1,"REVIEW From Documents to Decisions: Enterprise-Grade LLM Systems for Zero-Hallucination, Attributed Generation, and Regulatory Alignment",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000023__664064c6.pdf,c66fba11ca3ac295e7f1c6b61d89a2819cea5594c40a06cd4542cff7c0804eec,validado_pelo_autor
CAND-000023__664064c6,"From Documents to Decisions: Enterprise-Grade LLM Systems for Zero-Hallucination, Attributed Generation, and Regulatory Alignment",evidencia_apoio,Tecnologia e operações empresariais,Compliance e gestão de risco,Regulatória,1,"REVIEW From Documents to Decisions: Enterprise-Grade LLM Systems for Zero-Hallucination, Attributed Generation, and Regulatory Alignment",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000023__664064c6.pdf,c66fba11ca3ac295e7f1c6b61d89a2819cea5594c40a06cd4542cff7c0804eec,validado_pelo_autor
CAND-000023__664064c6,"From Documents to Decisions: Enterprise-Grade LLM Systems for Zero-Hallucination, Attributed Generation, and Regulatory Alignment",evidencia_apoio,Tecnologia e operações empresariais,Controles técnicos e avaliação,Técnica,1,"REVIEW From Documents to Decisions: Enterprise-Grade LLM Systems for Zero-Hallucination, Attributed Generation, and Regulatory Alignment",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000023__664064c6.pdf,c66fba11ca3ac295e7f1c6b61d89a2819cea5594c40a06cd4542cff7c0804eec,validado_pelo_autor
CAND-000023__664064c6,"From Documents to Decisions: Enterprise-Grade LLM Systems for Zero-Hallucination, Attributed Generation, and Regulatory Alignment",evidencia_apoio,Tecnologia e operações empresariais,Controles técnicos e avaliação,Organizacional,1,"REVIEW From Documents to Decisions: Enterprise-Grade LLM Systems for Zero-Hallucination, Attributed Generation, and Regulatory Alignment",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000023__664064c6.pdf,c66fba11ca3ac295e7f1c6b61d89a2819cea5594c40a06cd4542cff7c0804eec,validado_pelo_autor
CAND-000023__664064c6,"From Documents to Decisions: Enterprise-Grade LLM Systems for Zero-Hallucination, Attributed Generation, and Regulatory Alignment",evidencia_apoio,Tecnologia e operações empresariais,Controles técnicos e avaliação,Regulatória,1,"REVIEW From Documents to Decisions: Enterprise-Grade LLM Systems for Zero-Hallucination, Attributed Generation, and Regulatory Alignment",arquivos_tratados_aigovernanca/fulltext_repository/pdfs/CAND-000023__664064c6.pdf,c66fba11ca3ac295e7f1c6b61d89a2819cea5594c40a06cd4542cff7c0804eec,validado_pelo_autor
